Prediction,Option0,Option1,Option2,Option3,Option4
0,-72.51377868652344,-76.98057556152344,-81.80123901367188,-83.13449096679688,-84.42034912109375
4,-58.233009338378906,-61.084556579589844,-54.247127532958984,-57.68802261352539,-38.63468933105469
4,-78.26364135742188,-81.59788513183594,-89.38099670410156,-93.03827667236328,-71.18026733398438
4,-65.31336975097656,-59.49237060546875,-69.17256164550781,-68.94793701171875,-58.90287780761719
2,-53.36124038696289,-59.39777374267578,-46.143192291259766,-70.21047973632812,-61.048851013183594
3,-51.76005554199219,-57.01063919067383,-49.53681945800781,-48.18462371826172,-60.437931060791016
2,-78.79081726074219,-75.8938980102539,-68.38243103027344,-69.27890014648438,-85.41914367675781
0,-56.90440368652344,-80.84040069580078,-69.14141082763672,-75.08003234863281,-73.80986022949219
3,-65.66272735595703,-63.71310043334961,-61.715213775634766,-52.76721954345703,-71.96650695800781
3,-91.35018920898438,-91.44514465332031,-94.90849304199219,-81.7481460571289,-87.7045669555664
4,-59.94517517089844,-69.76215362548828,-56.37777328491211,-53.107765197753906,-45.89556884765625
0,-50.31856155395508,-60.71160888671875,-59.09058380126953,-57.735694885253906,-61.45403289794922
1,-69.84715270996094,-52.969757080078125,-69.9244155883789,-65.3814468383789,-61.484954833984375
4,-89.84061431884766,-78.14595031738281,-72.1077880859375,-75.27058410644531,-58.23862838745117
3,-65.73656463623047,-54.3284797668457,-60.48930358886719,-48.3281135559082,-54.17474365234375
3,-71.05419158935547,-71.90072631835938,-70.93792724609375,-68.66207122802734,-68.6732406616211
4,-58.45210266113281,-57.42683792114258,-58.02036666870117,-56.612335205078125,-46.43260192871094
1,-59.405975341796875,-54.35553741455078,-63.209346771240234,-58.18706130981445,-60.51175308227539
1,-85.91277313232422,-76.72940063476562,-85.54658508300781,-80.94561767578125,-87.5105972290039
2,-68.38179016113281,-72.54934692382812,-57.603973388671875,-65.94099426269531,-64.7149658203125
1,-56.35007095336914,-38.93431091308594,-55.97840118408203,-56.7994499206543,-48.07583236694336
4,-88.84230041503906,-79.50212860107422,-83.0219955444336,-80.81648254394531,-72.05998229980469
4,-84.02953338623047,-88.4394302368164,-87.18229675292969,-89.50882720947266,-82.96183776855469
1,-82.34302520751953,-72.66655731201172,-85.83517456054688,-85.17606353759766,-97.00089263916016
1,-74.3031234741211,-63.40580368041992,-83.92418670654297,-73.32239532470703,-74.27985382080078
2,-56.09254837036133,-66.01140594482422,-55.06831741333008,-69.76898193359375,-64.18428802490234
2,-88.39949035644531,-77.41127014160156,-66.89231872558594,-80.92855072021484,-84.79903411865234
3,-87.87845611572266,-98.20360565185547,-82.8272705078125,-80.99727630615234,-94.33778381347656
3,-70.47692108154297,-59.09490203857422,-59.82179641723633,-58.74402618408203,-61.19717788696289
3,-54.6550178527832,-58.9036865234375,-61.023372650146484,-47.094146728515625,-62.02153015136719
3,-76.45577239990234,-71.57861328125,-77.63885498046875,-66.89627075195312,-80.80973052978516
2,-37.14630126953125,-37.36051940917969,-24.02573585510254,-35.626007080078125,-44.899471282958984
1,-80.7477798461914,-64.42432403564453,-74.98365020751953,-75.11212921142578,-84.12493133544922
3,-51.885986328125,-51.68408966064453,-45.178558349609375,-42.3220100402832,-46.65825653076172
3,-44.5493278503418,-47.32841110229492,-48.46195983886719,-39.156070709228516,-54.43608856201172
1,-103.49671173095703,-85.98052215576172,-106.19961547851562,-108.34371948242188,-105.47835540771484
1,-54.38946533203125,-45.9161376953125,-51.27285385131836,-52.441314697265625,-55.171363830566406
0,-87.83606719970703,-100.6292495727539,-104.24765014648438,-102.5332260131836,-106.81607818603516
2,-68.58512115478516,-71.67774200439453,-63.58673095703125,-68.63147735595703,-71.11666870117188
4,-56.82769775390625,-51.378360748291016,-54.511756896972656,-52.43677520751953,-42.73582077026367
2,-90.15006256103516,-98.29785919189453,-76.01823425292969,-92.93098449707031,-89.68272399902344
0,-88.3547134399414,-107.17412567138672,-106.56842041015625,-100.4743881225586,-101.84658813476562
0,-58.543785095214844,-64.79366302490234,-74.89952850341797,-61.83509063720703,-77.25992584228516
2,-68.0973892211914,-60.470375061035156,-44.41203308105469,-58.728790283203125,-64.47664642333984
4,-42.276241302490234,-35.64817428588867,-38.09568786621094,-44.13154220581055,-33.90424728393555
4,-61.21315383911133,-64.25590515136719,-59.360740661621094,-71.86355590820312,-55.42087173461914
1,-63.46173095703125,-45.224700927734375,-58.233360290527344,-60.66795349121094,-58.18383026123047
1,-60.52857208251953,-44.81178665161133,-56.522743225097656,-56.27543640136719,-56.111961364746094
3,-100.09294128417969,-94.08614349365234,-98.66630554199219,-77.1913833618164,-95.09542083740234
4,-50.66022491455078,-53.36099624633789,-56.79344177246094,-58.59635543823242,-43.650482177734375
1,-63.45224380493164,-52.14823913574219,-55.30500793457031,-71.09677124023438,-56.98562240600586
1,-68.66410064697266,-61.61867904663086,-68.88754272460938,-73.15132141113281,-70.97357940673828
3,-47.82479476928711,-48.61971664428711,-46.622493743896484,-39.79142761230469,-57.218963623046875
1,-79.49632263183594,-66.57681274414062,-87.41613006591797,-74.55493927001953,-73.33614349365234
1,-32.001590728759766,-29.014284133911133,-33.26005935668945,-36.435150146484375,-33.61257553100586
3,-60.74940490722656,-58.618446350097656,-63.55667495727539,-54.53339767456055,-59.29960250854492
1,-104.96465301513672,-86.7696762084961,-106.56951141357422,-111.4273452758789,-98.39476013183594
1,-78.98493194580078,-63.13525390625,-89.01251983642578,-77.13668060302734,-86.3001480102539
1,-66.1417465209961,-52.43241500854492,-60.41883850097656,-68.24803924560547,-68.48967742919922
4,-69.33071899414062,-73.71530151367188,-71.8862075805664,-69.31854248046875,-68.86066436767578
3,-71.9278564453125,-72.0679702758789,-70.30623626708984,-52.860816955566406,-75.03567504882812
0,-112.69219207763672,-124.13907623291016,-126.08350372314453,-127.44901275634766,-112.81739807128906
1,-73.58513641357422,-64.2380599975586,-74.33702087402344,-75.87730407714844,-75.67386627197266
1,-70.56877899169922,-54.11503219604492,-71.4063949584961,-65.8386001586914,-71.34615325927734
1,-97.00431823730469,-83.90814208984375,-90.88700866699219,-95.34300994873047,-91.30345153808594
2,-94.65021514892578,-82.39016723632812,-75.64714813232422,-95.30379486083984,-82.81889343261719
1,-85.3187255859375,-61.52324676513672,-83.77649688720703,-84.64729309082031,-77.70247650146484
2,-74.7431869506836,-69.47807312011719,-61.91176986694336,-72.26244354248047,-72.49451446533203
2,-86.65776062011719,-81.76863861083984,-65.07136535644531,-83.94278717041016,-86.0651626586914
1,-72.39042663574219,-70.5946273803711,-83.49590301513672,-78.88931274414062,-89.01083374023438
2,-75.72749328613281,-78.02565002441406,-67.74506378173828,-81.47611236572266,-67.99089813232422
1,-55.75474166870117,-43.55988311767578,-64.73249053955078,-50.23778533935547,-51.52513122558594
0,-64.88428497314453,-75.83609771728516,-73.15492248535156,-75.70829772949219,-75.63134002685547
0,-84.35443878173828,-84.52271270751953,-94.6087417602539,-93.1623306274414,-96.15652465820312
2,-44.10251998901367,-42.291812896728516,-37.857444763183594,-39.09503936767578,-38.351993560791016
0,-47.12331771850586,-70.50110626220703,-67.83299255371094,-70.81078338623047,-65.27303314208984
1,-83.52616119384766,-75.71763610839844,-80.44158935546875,-83.1431655883789,-84.50285339355469
1,-69.86729431152344,-63.679588317871094,-81.1679458618164,-75.39818572998047,-69.27022552490234
3,-59.41141128540039,-54.15636444091797,-55.86834716796875,-47.878299713134766,-60.692588806152344
1,-34.91434860229492,-26.992780685424805,-44.68974685668945,-46.82405471801758,-38.380794525146484
3,-53.70939254760742,-52.052494049072266,-54.81684875488281,-42.77842712402344,-62.76023483276367
4,-24.940628051757812,-29.418054580688477,-24.27598762512207,-30.1708927154541,-24.030614852905273
4,-57.420738220214844,-62.77350616455078,-60.68247985839844,-54.43667221069336,-52.21647644042969
4,-54.83186721801758,-52.608551025390625,-58.19514083862305,-62.617767333984375,-50.772621154785156
0,-54.379493713378906,-61.33937072753906,-60.53522872924805,-67.88300323486328,-63.61972427368164
4,-74.53474426269531,-72.93999481201172,-79.69427490234375,-86.02909088134766,-65.32027435302734
1,-83.85403442382812,-65.16036224365234,-86.91105651855469,-82.55378723144531,-89.40676879882812
3,-93.97457122802734,-92.32344055175781,-84.46250915527344,-84.00516510009766,-85.6114730834961
3,-67.9505844116211,-65.67485809326172,-55.00541687011719,-53.60107421875,-66.48434448242188
0,-44.80318069458008,-59.44609451293945,-51.0365104675293,-51.937408447265625,-63.641178131103516
1,-86.9050064086914,-66.80132293701172,-80.007568359375,-88.14571380615234,-83.36527252197266
4,-84.95372009277344,-87.4548568725586,-79.06661987304688,-84.47053527832031,-70.46588134765625
4,-91.46306610107422,-88.84104919433594,-97.32263946533203,-86.28849029541016,-74.03527069091797
1,-66.42292022705078,-47.31853103637695,-74.34381866455078,-70.63701629638672,-60.37757110595703
3,-70.68345642089844,-59.16259002685547,-71.83700561523438,-52.68854522705078,-73.17509460449219
3,-45.288387298583984,-41.428035736083984,-46.64236068725586,-31.421039581298828,-43.981231689453125
2,-71.96488952636719,-71.62454223632812,-59.70174026489258,-68.8440933227539,-64.4430160522461
1,-87.3479995727539,-61.10647201538086,-81.56614685058594,-86.67195129394531,-82.5704116821289
1,-73.2526626586914,-56.95243835449219,-62.800209045410156,-68.44478607177734,-71.03829956054688
1,-102.07723999023438,-86.90946197509766,-104.28838348388672,-107.21955108642578,-102.94253540039062
0,-36.391510009765625,-40.16983413696289,-41.71842956542969,-41.732093811035156,-46.84586715698242
0,-59.29302215576172,-64.45447540283203,-66.72917938232422,-69.21149444580078,-67.49309539794922
1,-119.29876708984375,-105.22476959228516,-105.99563598632812,-112.57720184326172,-118.77403259277344
2,-95.86304473876953,-93.00666809082031,-80.67276763916016,-92.63946533203125,-97.54288482666016
3,-57.5580940246582,-49.281028747558594,-46.999759674072266,-41.86845397949219,-51.79924011230469
0,-75.58052062988281,-84.68270111083984,-84.19308471679688,-79.95092010498047,-84.46987915039062
1,-70.69650268554688,-49.263153076171875,-75.8712387084961,-71.33316802978516,-70.24510192871094
3,-78.48847961425781,-80.54927062988281,-77.31617736816406,-58.23439025878906,-71.4662857055664
4,-70.06739807128906,-80.42814636230469,-80.75250244140625,-84.36261749267578,-55.128875732421875
3,-129.55947875976562,-135.33204650878906,-130.83253479003906,-123.330078125,-130.36138916015625
2,-159.06924438476562,-158.5064239501953,-144.9912109375,-148.31912231445312,-153.10023498535156
1,-59.45716094970703,-55.33089828491211,-56.869232177734375,-61.696022033691406,-61.88445281982422
0,-63.85017776489258,-79.03755187988281,-79.63719940185547,-82.35211944580078,-83.66297912597656
2,-43.839717864990234,-43.95126724243164,-38.584564208984375,-40.801761627197266,-46.04119110107422
0,-51.504817962646484,-69.69264221191406,-74.179931640625,-60.00431442260742,-55.500450134277344
2,-74.31515502929688,-78.22477722167969,-64.69387817382812,-83.61355590820312,-89.22470092773438
0,-37.43740463256836,-48.65660095214844,-50.20856857299805,-48.360836029052734,-42.95169448852539
3,-108.63411712646484,-103.71470642089844,-108.1030044555664,-79.49512481689453,-100.25450897216797
2,-53.683258056640625,-53.45938491821289,-51.93424606323242,-57.77540969848633,-53.310569763183594
2,-100.0185775756836,-84.32272338867188,-75.15771484375,-90.08313751220703,-88.28022003173828
1,-68.65428924560547,-64.13275146484375,-70.0652084350586,-71.5965347290039,-67.30577850341797
2,-61.23295974731445,-62.45335006713867,-58.85209655761719,-62.520912170410156,-60.16530990600586
1,-76.88619995117188,-70.16839599609375,-70.32943725585938,-78.75458526611328,-83.0677490234375
2,-69.90807342529297,-62.74221420288086,-59.98969650268555,-77.9750747680664,-73.59699249267578
2,-61.91563034057617,-64.47441864013672,-42.81161117553711,-58.88726043701172,-60.56385040283203
4,-71.23839569091797,-71.84052276611328,-72.07303619384766,-58.870853424072266,-41.797271728515625
1,-78.12740325927734,-73.17385864257812,-81.34744262695312,-83.95771026611328,-82.47802734375
3,-121.2096939086914,-126.24585723876953,-115.4405288696289,-109.17889404296875,-118.08689880371094
4,-87.97311401367188,-85.81987762451172,-76.71369171142578,-82.08516693115234,-75.9057388305664
1,-59.9727783203125,-59.04866409301758,-68.12518310546875,-78.04512023925781,-74.14981842041016
0,-66.59378051757812,-74.16629791259766,-73.08308410644531,-74.99239349365234,-71.09025573730469
3,-67.9827880859375,-73.98241424560547,-73.84065246582031,-60.799468994140625,-65.6588134765625
4,-59.48008346557617,-57.545074462890625,-41.96428680419922,-57.36214828491211,-41.586875915527344
3,-53.08803176879883,-53.328643798828125,-63.48497009277344,-39.63477325439453,-64.02246856689453
0,-44.24477767944336,-50.98632049560547,-59.508628845214844,-64.57820892333984,-50.45199203491211
3,-99.7420883178711,-110.60765075683594,-108.41361236572266,-93.341552734375,-111.95122528076172
4,-63.69309616088867,-67.6042709350586,-59.720115661621094,-62.535118103027344,-56.03650665283203
3,-94.61296844482422,-88.1113510131836,-94.02461242675781,-86.33465576171875,-92.9590835571289
0,-62.300453186035156,-73.08928680419922,-76.02529907226562,-75.16371154785156,-79.10287475585938
4,-68.10328674316406,-67.66458892822266,-75.24459838867188,-70.23774719238281,-59.00794219970703
0,-46.70262908935547,-47.25666427612305,-48.42182159423828,-50.525665283203125,-53.694190979003906
1,-59.41683578491211,-51.875911712646484,-68.46012878417969,-71.8589096069336,-62.89411163330078
4,-84.14681243896484,-86.02024841308594,-74.9349594116211,-85.77425384521484,-74.10769653320312
0,-26.382673263549805,-41.01192855834961,-35.9087028503418,-38.969017028808594,-27.184951782226562
3,-81.98579406738281,-71.64436340332031,-69.72006225585938,-67.22628784179688,-74.52274322509766
1,-42.808807373046875,-26.840808868408203,-44.44403076171875,-44.799869537353516,-39.73387908935547
1,-93.34461212158203,-67.638916015625,-87.46613311767578,-89.17909240722656,-93.07347106933594
4,-43.69856262207031,-43.642520904541016,-36.93922424316406,-38.46924591064453,-35.48829650878906
0,-65.94657897949219,-84.4831314086914,-71.266845703125,-70.95372009277344,-83.5250473022461
2,-90.6606216430664,-96.3857192993164,-89.95332336425781,-93.99014282226562,-94.23686218261719
1,-68.80763244628906,-56.98268127441406,-57.718345642089844,-59.05031204223633,-64.25648498535156
3,-42.22548294067383,-45.530338287353516,-44.4982795715332,-33.516788482666016,-42.201995849609375
0,-69.59552001953125,-76.84258270263672,-70.57061767578125,-74.35015869140625,-80.98130798339844
4,-74.44255828857422,-75.2517318725586,-68.58683776855469,-71.55716705322266,-67.9374008178711
0,-72.39744567871094,-85.8765640258789,-90.94208526611328,-83.29544067382812,-75.10256958007812
4,-118.8539047241211,-129.8776397705078,-123.87032318115234,-128.80686950683594,-101.42523956298828
2,-56.99716567993164,-80.63721466064453,-55.552555084228516,-74.29539489746094,-74.52932739257812
2,-44.2625617980957,-46.14530944824219,-34.11301040649414,-44.85344696044922,-47.1971321105957
2,-74.8824691772461,-84.73362731933594,-65.41548156738281,-79.1413803100586,-65.5632553100586
0,-21.542293548583984,-24.57061195373535,-23.825883865356445,-28.617094039916992,-24.856332778930664
1,-72.3161392211914,-66.94645690917969,-70.78562927246094,-79.97201538085938,-70.64303588867188
1,-73.9900131225586,-66.68226623535156,-70.55633544921875,-67.06007385253906,-71.53734588623047
0,-36.22438430786133,-49.918148040771484,-59.5916748046875,-58.02942657470703,-52.7059211730957
3,-60.202571868896484,-74.20970916748047,-68.00495910644531,-57.434539794921875,-65.68032836914062
1,-75.45761108398438,-59.80414962768555,-68.71649932861328,-69.9023666381836,-65.00452423095703
1,-51.862274169921875,-29.578786849975586,-47.76152801513672,-52.651580810546875,-40.12667465209961
0,-112.930419921875,-134.81411743164062,-131.50973510742188,-130.61492919921875,-133.107177734375
0,-73.98816680908203,-92.05335235595703,-90.76473999023438,-89.84038543701172,-97.2957534790039
2,-68.29452514648438,-56.939361572265625,-46.47833251953125,-56.43162155151367,-69.27793884277344
3,-77.36038970947266,-67.85941314697266,-86.15446472167969,-61.561500549316406,-70.21458435058594
3,-57.636756896972656,-53.363731384277344,-61.57505798339844,-44.38051986694336,-62.28186798095703
2,-76.57906341552734,-76.78366088867188,-74.48363494873047,-81.23245239257812,-84.75920104980469
4,-49.71007537841797,-50.3028450012207,-49.579551696777344,-50.18443298339844,-36.622528076171875
1,-43.34210968017578,-34.08097839355469,-49.40053176879883,-34.43037033081055,-42.08464813232422
1,-48.73576354980469,-36.511924743652344,-42.24993896484375,-41.16728591918945,-38.33565902709961
4,-25.98295783996582,-31.7617244720459,-32.700687408447266,-31.01993179321289,-23.176067352294922
0,-57.34489822387695,-81.52247619628906,-70.58322143554688,-76.34214782714844,-67.26029968261719
3,-75.4549789428711,-74.1471176147461,-68.16392517089844,-61.861053466796875,-80.61534118652344
3,-53.0650634765625,-50.3523063659668,-54.65678405761719,-45.86925506591797,-55.65230178833008
4,-69.86231231689453,-67.92435455322266,-71.82081604003906,-71.90965270996094,-57.058837890625
1,-74.66618347167969,-63.88105392456055,-68.5970458984375,-74.03374481201172,-75.9081039428711
0,-62.526947021484375,-74.31269836425781,-66.08804321289062,-75.0766372680664,-76.67041778564453
2,-85.74305725097656,-91.73627471923828,-72.50684356689453,-85.9246597290039,-73.30974578857422
0,-36.98995590209961,-47.047576904296875,-38.67638397216797,-41.94321823120117,-40.49195861816406
3,-62.55490493774414,-68.89307403564453,-63.407264709472656,-57.16028594970703,-72.39302825927734
0,-115.33043670654297,-115.68184661865234,-122.07323455810547,-122.88195037841797,-119.23551940917969
4,-36.98953628540039,-37.124176025390625,-36.86504364013672,-31.059288024902344,-30.187572479248047
0,-70.74178314208984,-76.0331802368164,-86.89279174804688,-84.1252670288086,-78.9168930053711
3,-100.58946990966797,-96.49202728271484,-95.4421615600586,-83.48898315429688,-94.3736572265625
1,-43.77121353149414,-35.10643005371094,-40.4481201171875,-38.4429931640625,-45.02912902832031
3,-80.71944427490234,-76.8528823852539,-77.69795227050781,-63.21699905395508,-92.93827056884766
0,-50.49385452270508,-56.463356018066406,-60.728759765625,-57.859153747558594,-54.106048583984375
4,-69.60623168945312,-66.30364990234375,-63.55873107910156,-72.05521392822266,-53.41886901855469
0,-55.68034744262695,-73.59175109863281,-74.83332824707031,-73.7723388671875,-67.63406372070312
4,-86.27542877197266,-84.5078125,-87.03163146972656,-85.90892028808594,-64.20561218261719
1,-81.60442352294922,-65.74036407470703,-71.83390045166016,-74.8880386352539,-73.83902740478516
2,-64.70022583007812,-75.11280822753906,-58.91679382324219,-68.67169952392578,-72.3725814819336
4,-65.9341812133789,-63.9759635925293,-67.98697662353516,-60.18572235107422,-58.12911605834961
3,-88.29548645019531,-88.46891021728516,-83.29226684570312,-64.8102035522461,-78.07838439941406
1,-55.49745559692383,-48.89619827270508,-52.916622161865234,-66.85252380371094,-62.451576232910156
1,-65.18733215332031,-59.010040283203125,-61.665069580078125,-66.25370025634766,-66.25375366210938
3,-62.35386657714844,-56.098548889160156,-57.70310592651367,-52.30534744262695,-62.275177001953125
1,-74.24516296386719,-55.65138626098633,-74.5041275024414,-69.47071838378906,-71.97805786132812
4,-66.30866241455078,-70.70785522460938,-47.145164489746094,-53.79933547973633,-43.35787582397461
1,-74.8786849975586,-56.247825622558594,-84.70729064941406,-85.77982330322266,-82.46316528320312
3,-130.5958251953125,-129.0670166015625,-121.26860046386719,-109.4969711303711,-117.01217651367188
0,-54.41465759277344,-60.77176284790039,-56.89653396606445,-63.889610290527344,-57.19569396972656
1,-85.39567565917969,-77.27912139892578,-90.22762298583984,-82.52425384521484,-82.34830474853516
1,-83.91258239746094,-64.36688995361328,-82.97588348388672,-78.10315704345703,-82.75833129882812
0,-65.27518463134766,-90.87710571289062,-80.95825958251953,-78.18522644042969,-88.88048553466797
4,-75.49911499023438,-75.9423599243164,-72.7455825805664,-72.68180084228516,-72.64871215820312
4,-84.92597961425781,-75.22615814208984,-78.79053497314453,-79.99272155761719,-61.11198806762695
2,-71.07067108154297,-69.50554656982422,-61.53742980957031,-65.28547668457031,-62.327659606933594
0,-93.16654205322266,-108.00646209716797,-118.19660186767578,-97.74751281738281,-109.77255249023438
4,-77.78959655761719,-89.3952407836914,-85.70742797851562,-82.75283813476562,-73.10639190673828
2,-47.895729064941406,-46.407936096191406,-36.99260711669922,-55.531097412109375,-51.227909088134766
1,-82.4870376586914,-65.886474609375,-85.72543334960938,-76.58473205566406,-73.81417846679688
3,-82.52265167236328,-80.87403106689453,-99.22367858886719,-70.66987609863281,-89.32689666748047
4,-91.90046691894531,-94.99063110351562,-90.20032501220703,-95.681640625,-84.10028839111328
0,-69.56192779541016,-87.05279541015625,-84.95601654052734,-84.76548767089844,-72.34285736083984
2,-67.77311706542969,-67.74546813964844,-59.280174255371094,-66.52882385253906,-69.2330551147461
3,-72.2820053100586,-75.10894775390625,-75.57977294921875,-60.64879608154297,-76.21701049804688
2,-58.413726806640625,-72.29827117919922,-54.52092742919922,-79.39049530029297,-67.7330322265625
0,-84.65923309326172,-89.086669921875,-88.33812713623047,-96.5271987915039,-89.24406433105469
3,-76.5754623413086,-83.86511993408203,-80.97314453125,-67.69641876220703,-75.33065795898438
2,-103.38391876220703,-100.90129852294922,-72.28573608398438,-89.23588562011719,-95.92268371582031
3,-45.27574920654297,-38.45930480957031,-46.68317413330078,-28.865768432617188,-36.70812225341797
4,-42.946250915527344,-46.40510177612305,-43.894229888916016,-47.070865631103516,-39.42411422729492
1,-58.1114387512207,-44.66872024536133,-59.83391189575195,-60.6764030456543,-60.46772003173828
0,-49.43439865112305,-65.81039428710938,-57.88547897338867,-50.344139099121094,-54.88196563720703
4,-68.13683319091797,-75.06967163085938,-67.9738998413086,-60.24446105957031,-50.45000457763672
0,-69.29169464111328,-72.06108093261719,-74.72914123535156,-74.36754608154297,-75.80747985839844
1,-69.87728118896484,-61.38386917114258,-66.76647186279297,-61.7652473449707,-64.10008239746094
0,-46.83720397949219,-55.53205871582031,-49.891204833984375,-58.572994232177734,-58.17105484008789
4,-87.4698486328125,-70.49412536621094,-75.22865295410156,-79.8537826538086,-65.34156036376953
2,-45.56233215332031,-45.48729705810547,-39.26154327392578,-46.49713134765625,-42.773597717285156
3,-71.62173461914062,-69.72724151611328,-76.73394012451172,-65.31608581542969,-73.94744873046875
1,-81.15274047851562,-64.57072448730469,-78.99292755126953,-74.41150665283203,-66.54629516601562
1,-79.61109161376953,-66.32434844970703,-80.52792358398438,-76.10086822509766,-68.90662384033203
3,-51.62064743041992,-55.621219635009766,-55.621219635009766,-40.17694854736328,-54.6242561340332
1,-52.93836212158203,-50.198848724365234,-67.37499237060547,-52.42020034790039,-53.581520080566406
0,-55.34281539916992,-72.37220001220703,-64.97540283203125,-63.97816467285156,-65.91956329345703
3,-71.80744934082031,-78.66350555419922,-74.97342681884766,-65.45236206054688,-75.26846313476562
1,-75.3546142578125,-68.0904769897461,-69.0440902709961,-71.62999725341797,-77.15926361083984
0,-53.25703811645508,-53.420475006103516,-61.90440368652344,-61.25089645385742,-55.6351318359375
2,-69.69078826904297,-73.29319763183594,-63.39911651611328,-74.61225891113281,-80.15258026123047
2,-64.07669830322266,-64.89419555664062,-48.78296661376953,-55.36233901977539,-59.62807846069336
4,-84.77339172363281,-73.65332794189453,-92.25640869140625,-84.27609252929688,-68.40596771240234
3,-40.963233947753906,-42.11577224731445,-44.43950271606445,-40.88112258911133,-43.65631103515625
2,-44.360740661621094,-44.17430114746094,-37.60945129394531,-38.07736587524414,-39.88288879394531
3,-62.457340240478516,-64.12205505371094,-63.996803283691406,-60.18645095825195,-60.495079040527344
4,-75.62922668457031,-89.04776763916016,-85.83038330078125,-81.45661926269531,-70.9274673461914
1,-60.057945251464844,-49.07470703125,-63.84939956665039,-49.526031494140625,-62.36717987060547
1,-77.85791778564453,-76.1474380493164,-85.3227767944336,-80.69715118408203,-83.00162506103516
2,-62.25619125366211,-68.90558624267578,-53.493080139160156,-63.56259536743164,-66.25545501708984
2,-116.17520141601562,-115.78993225097656,-109.65397644042969,-110.1327896118164,-122.81356048583984
3,-81.59307098388672,-84.1335220336914,-81.82524871826172,-77.92345428466797,-79.03316497802734
4,-50.068763732910156,-44.237483978271484,-34.444393157958984,-56.65117645263672,-32.770809173583984
4,-80.15435791015625,-89.84790802001953,-82.28434753417969,-85.10060119628906,-59.52818298339844
3,-112.1551284790039,-115.15633392333984,-103.89977264404297,-101.95431518554688,-114.218994140625
1,-43.156982421875,-41.09505081176758,-47.2718620300293,-59.15924835205078,-51.745357513427734
3,-85.21312713623047,-85.84156799316406,-94.57380676269531,-80.92012023925781,-92.58330535888672
3,-76.4835433959961,-74.68865203857422,-69.02941131591797,-69.01602172851562,-83.56477355957031
2,-44.60987854003906,-55.369720458984375,-44.261871337890625,-45.5113639831543,-45.40070724487305
4,-69.20277404785156,-82.04051971435547,-76.64703369140625,-63.374576568603516,-58.721580505371094
3,-90.15766906738281,-66.69660186767578,-70.07621002197266,-60.44740676879883,-81.76950073242188
0,-41.074337005615234,-53.46278381347656,-46.11056900024414,-61.40755081176758,-56.81195068359375
1,-56.40782928466797,-42.303768157958984,-63.89759826660156,-60.629493713378906,-56.90545654296875
4,-76.8086166381836,-72.08584594726562,-75.49772644042969,-76.2620620727539,-67.7940444946289
3,-54.339332580566406,-55.76698303222656,-42.04330825805664,-39.03569030761719,-48.35714340209961
1,-55.98314666748047,-55.359825134277344,-62.28398895263672,-60.246028900146484,-60.87690353393555
0,-44.916996002197266,-61.05120849609375,-48.899539947509766,-50.13872528076172,-56.975303649902344
1,-48.2442512512207,-36.86211395263672,-49.31066131591797,-44.76167297363281,-46.045494079589844
1,-84.3904037475586,-64.90716552734375,-77.21746063232422,-79.74791717529297,-79.27123260498047
4,-87.60606384277344,-95.0716781616211,-84.87358093261719,-97.03447723388672,-78.397216796875
0,-55.89836883544922,-60.02787780761719,-66.28973388671875,-60.75477600097656,-60.93973922729492
0,-72.21495819091797,-90.05581665039062,-90.84181213378906,-79.54427337646484,-82.41996002197266
3,-67.40205383300781,-67.98626708984375,-70.41912078857422,-53.21061325073242,-66.36136627197266
