Prediction,Option0,Option1,Option2,Option3,Option4
1,-55.155052185058594,-54.22227478027344,-58.10785675048828,-56.98506546020508,-59.92378616333008
4,-70.78546142578125,-64.92132568359375,-77.90889739990234,-64.80134582519531,-58.90079879760742
4,-78.96025085449219,-78.0067138671875,-80.78389739990234,-72.35504913330078,-71.4544677734375
1,-75.39505767822266,-57.31475830078125,-65.67322540283203,-66.12602233886719,-83.73849487304688
1,-59.33765411376953,-58.64917755126953,-58.964603424072266,-62.73320007324219,-62.037376403808594
2,-65.24949645996094,-56.16189193725586,-42.4721565246582,-49.31082534790039,-61.14365005493164
4,-66.33921813964844,-64.07152557373047,-65.83352661132812,-68.0663070678711,-57.01873016357422
1,-67.03449249267578,-63.6973762512207,-73.55804443359375,-80.72406768798828,-78.86534118652344
3,-92.75817108154297,-104.95929718017578,-94.7436294555664,-88.41728210449219,-91.84259033203125
1,-59.51779556274414,-46.894500732421875,-50.388240814208984,-67.20014190673828,-54.37386703491211
1,-36.37499237060547,-35.30681228637695,-45.85675811767578,-44.05458068847656,-45.70887756347656
4,-38.318992614746094,-42.5225715637207,-42.03893280029297,-42.05253219604492,-37.563453674316406
0,-58.86716079711914,-62.14897155761719,-64.77938842773438,-68.76477813720703,-68.26348114013672
2,-77.37928009033203,-87.11479949951172,-66.71255493164062,-86.75186157226562,-81.1104507446289
1,-63.49859619140625,-49.87215805053711,-63.022098541259766,-60.37954330444336,-61.43661880493164
1,-89.05563354492188,-84.29547882080078,-87.37509155273438,-99.52354431152344,-94.62263488769531
3,-52.3192253112793,-52.04615020751953,-62.49162292480469,-44.04917907714844,-63.98250961303711
1,-88.1175308227539,-65.5669937133789,-79.5855941772461,-69.00212097167969,-84.5153579711914
0,-52.546485900878906,-69.0428695678711,-65.43519592285156,-70.83672332763672,-60.3690185546875
1,-43.60064697265625,-27.954837799072266,-42.75388717651367,-38.59324264526367,-39.43955612182617
2,-66.02545928955078,-74.18233489990234,-50.30194091796875,-69.89443969726562,-56.932762145996094
0,-52.27186584472656,-59.686073303222656,-62.62782287597656,-53.813804626464844,-58.840606689453125
1,-67.4477767944336,-51.852195739746094,-52.57164764404297,-65.43354797363281,-63.021480560302734
0,-91.8826675415039,-99.2479019165039,-108.16771697998047,-100.00880432128906,-101.10603332519531
3,-46.269203186035156,-50.66709518432617,-49.64803695678711,-40.27084732055664,-47.872802734375
0,-63.00294494628906,-78.67774963378906,-67.91450500488281,-77.33606719970703,-72.89331817626953
4,-61.75653839111328,-67.27394104003906,-70.31209564208984,-64.41838073730469,-51.87637710571289
3,-108.87467956542969,-92.54332733154297,-97.31161499023438,-76.72399139404297,-104.62606811523438
1,-87.30487823486328,-86.824462890625,-89.79640197753906,-86.96643829345703,-89.67729187011719
4,-77.50959777832031,-67.81686401367188,-67.64897155761719,-76.23104858398438,-66.08382415771484
2,-70.27386474609375,-65.60469818115234,-65.46473693847656,-65.93194580078125,-72.34220123291016
0,-65.27983856201172,-73.60075378417969,-74.25631713867188,-70.5167007446289,-72.67176818847656
3,-75.8326416015625,-67.64897155761719,-80.08572387695312,-52.77989196777344,-68.64527893066406
3,-69.44502258300781,-70.18733215332031,-75.79047393798828,-54.31731414794922,-58.05331802368164
1,-59.29199981689453,-56.531227111816406,-63.385746002197266,-62.63169860839844,-58.622894287109375
1,-75.53128814697266,-72.81602478027344,-74.90778350830078,-90.93445587158203,-78.11913299560547
3,-64.91419219970703,-60.94251251220703,-66.85823059082031,-57.50913619995117,-64.6651382446289
2,-59.68897247314453,-65.54119110107422,-48.561275482177734,-62.84660339355469,-58.64634323120117
1,-78.8542251586914,-69.03733825683594,-77.76258087158203,-75.42472076416016,-82.69313049316406
1,-76.38929748535156,-63.717430114746094,-69.85578918457031,-77.81745910644531,-75.81161499023438
0,-37.995784759521484,-48.33384323120117,-49.08678436279297,-51.79191970825195,-47.78429412841797
3,-75.63519287109375,-64.97052001953125,-65.4178695678711,-60.27288055419922,-76.51777648925781
3,-75.96241760253906,-80.35368347167969,-68.09542083740234,-61.570186614990234,-69.62421417236328
4,-42.021915435791016,-42.32278060913086,-50.41030502319336,-45.03755187988281,-40.92074203491211
3,-75.7132568359375,-73.41783905029297,-59.994998931884766,-48.971046447753906,-49.176719665527344
1,-62.957279205322266,-56.9762077331543,-78.64328002929688,-73.80880737304688,-67.35042572021484
3,-83.12890625,-83.17765808105469,-86.49456024169922,-61.089046478271484,-88.1402816772461
0,-54.65900802612305,-61.211727142333984,-57.91075897216797,-58.3544921875,-55.76829528808594
2,-64.91157531738281,-63.14902114868164,-52.35647201538086,-68.07693481445312,-63.984806060791016
0,-25.69289207458496,-29.19684410095215,-41.93547058105469,-35.26734161376953,-33.627010345458984
0,-61.147735595703125,-72.75399780273438,-69.3346176147461,-76.82225799560547,-82.16685485839844
3,-64.2146987915039,-57.70733642578125,-64.32156372070312,-54.46817398071289,-62.790218353271484
0,-92.25769805908203,-105.34596252441406,-108.47252655029297,-100.06156158447266,-107.54573059082031
2,-60.13947296142578,-59.73434066772461,-54.011600494384766,-66.46246337890625,-63.49485397338867
2,-32.44204330444336,-41.47032928466797,-27.675994873046875,-37.510345458984375,-40.11128234863281
2,-70.15995788574219,-80.14454650878906,-50.80967330932617,-52.0946044921875,-62.209922790527344
3,-73.79530334472656,-89.16131591796875,-79.14502716064453,-70.40109252929688,-85.56041717529297
2,-33.24205017089844,-30.644784927368164,-28.499799728393555,-38.757545471191406,-33.85149002075195
1,-86.00762176513672,-68.03535461425781,-81.65418243408203,-81.42826843261719,-76.28656768798828
3,-44.12308120727539,-43.53411865234375,-44.07130813598633,-40.184627532958984,-50.082122802734375
2,-43.30745315551758,-36.72125244140625,-33.66582489013672,-43.05147171020508,-42.79591751098633
1,-78.16654968261719,-77.55531311035156,-98.46977996826172,-79.93577575683594,-87.83424377441406
4,-72.952880859375,-71.77342224121094,-68.4495620727539,-68.06961822509766,-62.559085845947266
4,-62.21574401855469,-52.233768463134766,-52.2706413269043,-59.51367950439453,-51.19902801513672
1,-74.50738525390625,-61.58464050292969,-82.8916015625,-75.12322235107422,-87.01539611816406
4,-123.31826782226562,-125.04713439941406,-122.91818237304688,-112.88185119628906,-100.39910125732422
2,-94.38224792480469,-92.25691986083984,-74.00919342041016,-91.033935546875,-86.18155670166016
0,-39.38541793823242,-59.56191635131836,-55.85350799560547,-60.8590087890625,-44.562591552734375
2,-92.69855499267578,-90.80888366699219,-77.43130493164062,-87.01017761230469,-79.66698455810547
2,-69.5556869506836,-68.98681640625,-58.74330139160156,-77.36617279052734,-69.15904235839844
1,-50.24684524536133,-42.84615707397461,-47.52423858642578,-49.833702087402344,-53.13108444213867
0,-52.084720611572266,-63.60918045043945,-69.10828399658203,-57.722251892089844,-65.99815368652344
1,-49.10566329956055,-47.33866882324219,-54.331939697265625,-57.14387893676758,-51.56952667236328
0,-68.88105773925781,-82.09622192382812,-87.64179992675781,-72.19717407226562,-74.6733627319336
3,-58.27865982055664,-60.76806640625,-56.34337615966797,-40.521827697753906,-59.14586639404297
4,-65.1590805053711,-65.8493423461914,-68.51680755615234,-63.92216491699219,-63.296241760253906
0,-60.18101501464844,-74.25514221191406,-69.80853271484375,-61.88874816894531,-61.003082275390625
1,-54.00977325439453,-38.329105377197266,-54.423431396484375,-52.736846923828125,-49.171939849853516
3,-49.13489532470703,-48.034385681152344,-48.990352630615234,-39.63480758666992,-40.80435562133789
3,-68.54048919677734,-67.77217864990234,-59.15208053588867,-56.48162841796875,-61.965240478515625
0,-52.260345458984375,-73.45515441894531,-64.53874969482422,-60.0384521484375,-74.85823822021484
0,-18.60611915588379,-26.614343643188477,-23.185197830200195,-20.80329132080078,-23.21420669555664
4,-46.13932800292969,-47.47588348388672,-57.60919189453125,-47.87477493286133,-43.24694061279297
2,-66.64527130126953,-57.59574890136719,-57.108821868896484,-68.9135971069336,-61.3013916015625
1,-35.801307678222656,-18.103784561157227,-22.430906295776367,-29.790470123291016,-22.750511169433594
0,-49.188663482666016,-61.52260971069336,-61.913089752197266,-55.117637634277344,-59.217613220214844
4,-76.29632568359375,-75.3031005859375,-76.6906509399414,-78.3665542602539,-66.68995666503906
4,-117.95475006103516,-111.87999725341797,-122.53018951416016,-122.13340759277344,-101.70118713378906
2,-77.53347778320312,-81.77992248535156,-63.25354766845703,-78.75635528564453,-69.31969451904297
4,-98.7721176147461,-100.75570678710938,-94.07006072998047,-92.21623229980469,-85.03097534179688
3,-71.16096496582031,-66.02793884277344,-75.7412338256836,-58.73390197753906,-75.11991882324219
2,-84.12651824951172,-78.91057586669922,-69.56339263916016,-82.64571380615234,-81.1009521484375
3,-76.78854370117188,-70.1477279663086,-66.21074676513672,-65.2824935913086,-72.6927719116211
4,-31.175695419311523,-40.52518081665039,-31.035799026489258,-35.08723449707031,-23.645124435424805
0,-61.565818786621094,-93.67754364013672,-85.30596923828125,-86.72602844238281,-87.35265350341797
2,-76.05606842041016,-62.95050811767578,-62.67985916137695,-69.49607849121094,-80.57658386230469
1,-67.842529296875,-58.79706954956055,-69.74915313720703,-63.000701904296875,-65.07311248779297
4,-63.88042068481445,-60.82018280029297,-55.654518127441406,-62.1798095703125,-53.77028274536133
2,-74.59658813476562,-75.1196060180664,-57.6788215637207,-62.636146545410156,-78.51405334472656
0,-91.8771743774414,-100.5599136352539,-102.63861083984375,-108.20856475830078,-99.17044067382812
4,-51.51806640625,-56.42007064819336,-49.353515625,-52.474082946777344,-47.1016845703125
4,-78.15082550048828,-85.92286682128906,-78.59603881835938,-81.02828979492188,-70.9048843383789
4,-80.09213256835938,-86.244140625,-87.07270812988281,-73.46334838867188,-70.06089782714844
2,-98.267578125,-94.45938873291016,-86.53060150146484,-100.78593444824219,-105.11140441894531
2,-65.65595245361328,-66.8454818725586,-55.224586486816406,-57.76289367675781,-59.20982360839844
3,-67.41635131835938,-70.21092224121094,-70.97489929199219,-58.222415924072266,-68.44063568115234
0,-68.94792175292969,-93.67445373535156,-82.4964828491211,-82.76532745361328,-86.5032958984375
3,-42.10171890258789,-49.0855712890625,-38.17289352416992,-31.89638328552246,-42.262088775634766
3,-72.3826904296875,-74.1460952758789,-71.3823471069336,-64.45760345458984,-68.3272933959961
3,-73.01952362060547,-70.13567352294922,-73.67741394042969,-57.768192291259766,-67.01934051513672
1,-97.542724609375,-81.2493667602539,-95.17364501953125,-87.12970733642578,-92.10246276855469
4,-81.39518737792969,-82.11585235595703,-78.2646255493164,-82.89640808105469,-77.45821380615234
1,-82.28067016601562,-67.62749481201172,-80.41629791259766,-89.38197326660156,-89.14768981933594
2,-53.221641540527344,-57.2762565612793,-51.72861099243164,-61.654056549072266,-59.01356887817383
2,-74.44744110107422,-65.67598724365234,-55.33290100097656,-75.05767822265625,-68.87483215332031
0,-49.49798583984375,-64.34251403808594,-64.74269104003906,-60.851806640625,-63.78712463378906
2,-76.46099090576172,-64.97010040283203,-53.66213607788086,-66.71620178222656,-64.23091125488281
2,-80.66594696044922,-74.05752563476562,-65.09741973876953,-77.2800064086914,-75.58039093017578
1,-61.55596923828125,-44.23972702026367,-61.75796127319336,-58.665557861328125,-62.76390838623047
4,-76.9283218383789,-73.11563873291016,-83.32028198242188,-82.29511260986328,-70.36329650878906
3,-133.8675994873047,-131.8297576904297,-133.56092834472656,-117.82966613769531,-129.3599395751953
2,-74.82960510253906,-83.83147430419922,-57.17439270019531,-73.58106231689453,-75.76846313476562
4,-89.28881072998047,-86.61128997802734,-88.6661148071289,-83.98908996582031,-76.8841552734375
1,-64.11676788330078,-61.32440948486328,-64.08472442626953,-70.22596740722656,-63.7169189453125
0,-48.04835891723633,-48.1555290222168,-59.707786560058594,-55.73947525024414,-60.52698516845703
3,-78.09954071044922,-63.90129470825195,-74.29570770263672,-55.463844299316406,-70.03753662109375
3,-56.1356315612793,-50.22071838378906,-47.45322799682617,-41.773345947265625,-58.140892028808594
3,-111.13837432861328,-113.84642791748047,-119.64654541015625,-108.2820053100586,-111.4767837524414
1,-59.797569274902344,-53.25514221191406,-63.46700668334961,-56.83915328979492,-57.37990188598633
2,-45.77239990234375,-48.73332214355469,-39.2039909362793,-49.4619255065918,-45.93606185913086
2,-89.98748016357422,-94.15873718261719,-84.89935302734375,-89.21365356445312,-92.4045181274414
0,-55.13741683959961,-56.669246673583984,-64.51346588134766,-55.832916259765625,-56.776405334472656
2,-54.91428756713867,-55.22511291503906,-54.464229583740234,-61.373905181884766,-60.23250198364258
1,-96.5609359741211,-80.10726928710938,-81.99671936035156,-83.18683624267578,-87.19251251220703
2,-48.06380844116211,-50.796573638916016,-43.892356872558594,-47.340579986572266,-47.802059173583984
1,-79.73689270019531,-65.02812194824219,-81.3735580444336,-81.6152114868164,-81.968994140625
0,-62.241920471191406,-74.28084564208984,-70.73896789550781,-81.27349853515625,-71.1400375366211
1,-71.51692962646484,-58.14392852783203,-79.79341888427734,-85.15178680419922,-90.35742950439453
3,-43.49638748168945,-54.95501708984375,-51.57134246826172,-33.984825134277344,-58.62674331665039
0,-63.487491607666016,-74.2510986328125,-77.01371002197266,-75.4610366821289,-80.3933334350586
2,-57.423892974853516,-61.10743713378906,-45.76127624511719,-64.0523452758789,-60.184478759765625
1,-76.77870178222656,-70.54612731933594,-85.25521087646484,-90.01738739013672,-89.7029800415039
3,-32.34757614135742,-38.50299072265625,-35.64569091796875,-27.137418746948242,-34.691287994384766
3,-51.382408142089844,-53.607425689697266,-40.041690826416016,-36.338523864746094,-39.899574279785156
0,-45.48545837402344,-55.67628479003906,-54.66685104370117,-46.822078704833984,-59.00584411621094
4,-58.51920700073242,-53.09299087524414,-51.36452865600586,-53.71072769165039,-49.38365173339844
2,-27.082504272460938,-29.73809051513672,-21.909927368164062,-24.9533634185791,-28.671613693237305
1,-65.62161254882812,-52.524139404296875,-62.95374298095703,-60.268226623535156,-60.949825286865234
3,-50.981361389160156,-52.03730010986328,-57.83980941772461,-49.30952072143555,-54.77996063232422
0,-73.39546966552734,-85.44224548339844,-86.78512573242188,-81.5863265991211,-78.10735321044922
4,-91.41301727294922,-81.89315795898438,-77.2453384399414,-89.25293731689453,-76.80257415771484
0,-42.874420166015625,-47.932647705078125,-60.6801872253418,-50.38764572143555,-54.03987121582031
4,-46.2450065612793,-36.53254318237305,-37.65715789794922,-43.2182502746582,-31.841188430786133
4,-54.494102478027344,-54.769134521484375,-51.39441680908203,-53.89794158935547,-44.86164474487305
2,-85.2375717163086,-90.50569152832031,-78.9280014038086,-94.32960510253906,-91.67149353027344
4,-66.36876678466797,-61.65148162841797,-56.70679473876953,-56.329132080078125,-55.581756591796875
4,-83.94330596923828,-83.44514465332031,-79.04248809814453,-87.86217498779297,-70.04271697998047
0,-78.7196273803711,-85.01191711425781,-90.41788482666016,-91.82089233398438,-90.07772827148438
0,-97.65531158447266,-110.82845306396484,-117.44290924072266,-109.38987731933594,-100.47040557861328
0,-55.72502136230469,-64.5015869140625,-61.628379821777344,-61.80189514160156,-60.33638381958008
4,-72.68348693847656,-69.01891326904297,-72.81446075439453,-71.5727310180664,-68.07930755615234
4,-72.34967803955078,-71.7484359741211,-75.85502624511719,-76.1244125366211,-70.03321838378906
2,-89.59100341796875,-85.51582336425781,-78.42074584960938,-88.49706268310547,-99.31486511230469
4,-49.002410888671875,-47.89543151855469,-46.386924743652344,-50.2093620300293,-32.83354187011719
0,-70.74848175048828,-86.75077819824219,-83.9428482055664,-81.20800018310547,-81.16606140136719
1,-61.057151794433594,-47.82881164550781,-68.38005065917969,-61.58705520629883,-62.79804611206055
4,-68.76969909667969,-74.13800811767578,-69.20785522460938,-76.48235321044922,-66.53581237792969
3,-80.30814361572266,-61.95737075805664,-63.77592849731445,-60.97629165649414,-65.29650115966797
1,-64.0364761352539,-49.57990646362305,-65.84403228759766,-62.41405487060547,-60.71173095703125
3,-40.680931091308594,-40.01332473754883,-35.15045928955078,-28.286205291748047,-35.390777587890625
3,-74.30747985839844,-79.89848327636719,-75.5572280883789,-67.23087310791016,-81.5802993774414
0,-64.6695556640625,-79.50122833251953,-79.89588928222656,-70.95611572265625,-79.5809555053711
4,-76.94254302978516,-86.6264877319336,-86.85253143310547,-77.2412109375,-65.900390625
4,-55.264320373535156,-49.76328659057617,-52.699913024902344,-41.787147521972656,-36.754276275634766
3,-65.8462905883789,-66.241455078125,-66.85111999511719,-57.892940521240234,-67.77786254882812
4,-69.12622833251953,-66.5906982421875,-60.771934509277344,-62.316734313964844,-57.077003479003906
1,-62.261924743652344,-59.24882507324219,-60.1730842590332,-69.14513397216797,-67.36084747314453
4,-45.4523811340332,-46.885196685791016,-52.85060119628906,-44.69926452636719,-44.37329864501953
1,-69.29361724853516,-51.41802978515625,-61.1643180847168,-63.664344787597656,-53.980224609375
1,-80.28487396240234,-68.4472885131836,-78.61463165283203,-71.98075103759766,-72.56672668457031
0,-84.71170043945312,-108.06989288330078,-113.57219696044922,-107.15862274169922,-109.91996002197266
0,-77.74647521972656,-90.86392974853516,-91.99246978759766,-90.98252868652344,-87.94103240966797
0,-78.19345092773438,-81.98511505126953,-83.4840316772461,-86.83147430419922,-92.0929946899414
0,-67.2011947631836,-72.42086791992188,-74.85913848876953,-75.46268463134766,-83.01660919189453
2,-51.417640686035156,-59.041873931884766,-49.2327995300293,-50.2145881652832,-62.81417465209961
0,-70.36581420898438,-77.16973114013672,-74.16939544677734,-93.90204620361328,-85.12749481201172
3,-37.31326675415039,-55.813934326171875,-54.180259704589844,-36.95534133911133,-44.800506591796875
3,-60.61589813232422,-61.07595443725586,-63.71730041503906,-50.23916244506836,-60.94544219970703
0,-32.366668701171875,-44.991127014160156,-44.000892639160156,-38.68531799316406,-44.39873504638672
4,-58.87296676635742,-56.74238586425781,-66.19094848632812,-57.733917236328125,-50.13597869873047
4,-90.28980255126953,-84.86470794677734,-89.99996185302734,-88.36637115478516,-66.6416015625
1,-69.68269348144531,-60.63661193847656,-60.76824951171875,-65.48596954345703,-68.91537475585938
4,-80.75836181640625,-79.35860443115234,-87.01293182373047,-84.11492156982422,-69.44257354736328
3,-109.93333435058594,-109.27218627929688,-102.70521545410156,-97.5477294921875,-103.905517578125
0,-85.29558563232422,-101.3731689453125,-102.1439208984375,-101.09590148925781,-98.12948608398438
3,-61.8554801940918,-59.37944030761719,-71.93282318115234,-53.760135650634766,-66.67180633544922
1,-104.7073745727539,-86.15816497802734,-94.15384674072266,-91.3369140625,-94.51920318603516
0,-68.37753295898438,-69.99988555908203,-73.6501693725586,-77.02784729003906,-84.3388900756836
3,-66.8936538696289,-67.0879898071289,-62.32621383666992,-57.373226165771484,-66.41317749023438
4,-60.5742301940918,-53.55350112915039,-70.86399841308594,-76.09134674072266,-53.538475036621094
3,-62.201873779296875,-69.09107208251953,-63.42748260498047,-60.61375427246094,-63.068702697753906
2,-71.31951904296875,-77.35369110107422,-58.158382415771484,-66.67086791992188,-84.67691040039062
0,-62.715389251708984,-82.76363372802734,-76.61134338378906,-83.08135986328125,-77.03868103027344
1,-69.09270477294922,-47.528038024902344,-71.73440551757812,-70.76250457763672,-74.04308319091797
0,-83.33732604980469,-91.87030792236328,-83.84430694580078,-92.397216796875,-85.94044494628906
4,-75.91764068603516,-79.62187957763672,-81.33878326416016,-70.68871307373047,-65.865234375
4,-81.78680419921875,-83.49729919433594,-87.13402557373047,-80.2056884765625,-71.27893829345703
1,-71.42007446289062,-61.775306701660156,-67.85050201416016,-67.9038314819336,-74.84564971923828
4,-131.2209014892578,-132.10394287109375,-129.0286407470703,-133.4884490966797,-113.58686828613281
0,-78.08792877197266,-94.4955062866211,-95.02550506591797,-94.28644561767578,-83.1662826538086
3,-77.33186340332031,-61.683189392089844,-70.23835754394531,-59.56792068481445,-72.41352844238281
4,-82.10612487792969,-87.99960327148438,-80.85691833496094,-83.48534393310547,-79.39749145507812
0,-40.820716857910156,-43.23832702636719,-43.41637420654297,-49.210304260253906,-44.783321380615234
3,-39.8447151184082,-39.03187942504883,-55.942100524902344,-37.698055267333984,-46.41228485107422
2,-41.31949234008789,-44.964168548583984,-28.994213104248047,-37.9426383972168,-35.94059753417969
2,-85.09849548339844,-85.42271423339844,-66.82057189941406,-81.42345428466797,-97.01885986328125
4,-54.07269287109375,-62.9870719909668,-57.2496452331543,-63.69526672363281,-51.399600982666016
2,-76.86378479003906,-67.60914611816406,-58.4218635559082,-72.208251953125,-66.59010314941406
1,-68.560302734375,-67.81808471679688,-76.43620300292969,-82.53311920166016,-69.62882232666016
2,-51.26905059814453,-48.33310317993164,-39.53718566894531,-46.95608901977539,-46.863731384277344
2,-74.04875183105469,-73.24144744873047,-63.85334014892578,-64.23077392578125,-65.21849060058594
4,-79.74320220947266,-76.40563201904297,-84.69877624511719,-93.9169692993164,-71.52601623535156
0,-73.42825317382812,-82.98287200927734,-80.56102752685547,-76.30475616455078,-85.08139038085938
1,-74.8659439086914,-54.02838897705078,-72.34832000732422,-76.4697494506836,-78.58412170410156
3,-71.02047729492188,-71.0927505493164,-61.26518249511719,-57.46830368041992,-77.11573028564453
2,-54.67093276977539,-56.678924560546875,-46.138614654541016,-53.76323318481445,-57.965877532958984
0,-46.74967956542969,-49.577388763427734,-48.00943374633789,-53.29300308227539,-53.51804733276367
2,-66.71512603759766,-60.219146728515625,-50.56979751586914,-75.4941177368164,-58.44151306152344
0,-54.367271423339844,-73.32588195800781,-79.18807220458984,-80.7509536743164,-83.64972686767578
2,-61.55466842651367,-61.091346740722656,-36.08994674682617,-44.58195877075195,-59.88251876831055
1,-87.00684356689453,-74.90302276611328,-92.32293701171875,-90.46533966064453,-93.26422119140625
4,-58.623268127441406,-57.845088958740234,-66.40238952636719,-68.40824127197266,-41.685611724853516
4,-108.23314666748047,-103.7872314453125,-101.28717041015625,-100.74827575683594,-81.13919067382812
4,-83.64642333984375,-87.4121322631836,-96.60213470458984,-86.40105438232422,-71.1183090209961
2,-73.73456573486328,-77.69595336914062,-73.20789337158203,-76.74363708496094,-79.42767333984375
4,-156.89492797851562,-162.0162811279297,-154.4976806640625,-156.88807678222656,-149.8870086669922
0,-64.05104064941406,-82.71089935302734,-91.55162811279297,-93.59435272216797,-91.71247863769531
1,-50.296669006347656,-41.03855895996094,-48.67674255371094,-49.35771560668945,-51.970157623291016
3,-90.14124298095703,-87.1564712524414,-95.27732849121094,-82.98013305664062,-92.19549560546875
3,-71.9939956665039,-82.96493530273438,-84.7403564453125,-66.41840362548828,-85.7226333618164
1,-51.91120147705078,-44.0291748046875,-64.84931945800781,-58.75217056274414,-46.79078674316406
2,-54.47589111328125,-55.7465705871582,-39.31066131591797,-51.801292419433594,-47.05195999145508
3,-68.76380157470703,-70.41390991210938,-73.86837768554688,-58.750579833984375,-86.24989318847656
2,-78.05834197998047,-61.3823356628418,-55.01336669921875,-79.82843780517578,-71.1413803100586
4,-58.267578125,-58.00796890258789,-61.176841735839844,-64.34317016601562,-56.26483917236328
3,-54.92938995361328,-45.42254638671875,-46.173065185546875,-41.45740509033203,-53.51838684082031
1,-60.683326721191406,-50.569889068603516,-64.9330062866211,-72.91114044189453,-69.87324523925781
4,-59.15144348144531,-62.664485931396484,-70.87315368652344,-71.26549530029297,-51.265560150146484
1,-115.17591857910156,-94.2122802734375,-110.2164306640625,-114.74073028564453,-97.75885772705078
2,-79.48756408691406,-81.1054458618164,-65.800537109375,-85.23149871826172,-85.69735717773438
1,-49.68824768066406,-34.49790573120117,-50.82166290283203,-41.969512939453125,-43.25163269042969
1,-77.35466003417969,-73.6265869140625,-77.86080932617188,-90.0208969116211,-87.30742645263672
1,-62.57307815551758,-53.375343322753906,-53.64094924926758,-61.118343353271484,-58.40811538696289
3,-72.21076965332031,-64.40812683105469,-68.88671875,-63.19640350341797,-74.987060546875
4,-85.52471160888672,-87.88671112060547,-76.61539459228516,-75.73320007324219,-70.00910949707031
1,-64.58499908447266,-57.16021728515625,-58.42951202392578,-60.5810546875,-59.439048767089844
0,-58.34428787231445,-78.22049713134766,-84.1783447265625,-81.26280212402344,-79.96870422363281
3,-38.520748138427734,-46.73545455932617,-42.718780517578125,-38.1700325012207,-48.91456985473633
3,-91.53973388671875,-87.27245330810547,-91.62127685546875,-69.79094696044922,-87.54486846923828
1,-87.33367919921875,-65.35218048095703,-77.78014373779297,-79.91952514648438,-78.14568328857422
2,-47.25907897949219,-48.583072662353516,-42.83260726928711,-44.8389778137207,-45.50087356567383
2,-23.632568359375,-30.984607696533203,-20.679370880126953,-24.13405990600586,-29.25980567932129
4,-77.46707153320312,-85.47734069824219,-78.6586685180664,-79.34231567382812,-70.28977966308594
2,-59.47494125366211,-55.62856674194336,-42.23788833618164,-57.050174713134766,-68.22762298583984
4,-71.0019302368164,-71.60276794433594,-67.71916961669922,-72.56397247314453,-57.786678314208984
3,-64.6453628540039,-65.0927505493164,-72.62897491455078,-62.609153747558594,-72.76837158203125
0,-29.68754768371582,-33.27642059326172,-32.482994079589844,-31.264665603637695,-33.81047821044922
4,-83.13526916503906,-86.22378540039062,-76.48951721191406,-75.95555114746094,-75.75007629394531
4,-73.10538482666016,-75.5106201171875,-85.78661346435547,-87.9897232055664,-71.65910339355469
0,-69.78768920898438,-76.88520812988281,-85.46893310546875,-79.31639099121094,-75.79513549804688
0,-54.5820198059082,-58.64882278442383,-68.79962921142578,-71.21443176269531,-71.6202163696289
1,-95.66445922851562,-78.22113800048828,-90.67266845703125,-93.89794158935547,-88.82820129394531
1,-78.44428253173828,-68.7757568359375,-76.41122436523438,-78.09390258789062,-84.45355987548828
0,-53.909996032714844,-55.30454635620117,-58.49073028564453,-58.35847091674805,-70.4410171508789
3,-57.8044548034668,-56.197818756103516,-67.3848648071289,-56.060638427734375,-68.08856964111328
4,-74.8074722290039,-66.23604583740234,-76.36904907226562,-70.32144165039062,-64.58395385742188
3,-76.9696044921875,-75.5586929321289,-76.36490631103516,-60.677852630615234,-74.62777709960938
3,-28.649320602416992,-27.496864318847656,-37.521934509277344,-24.069721221923828,-40.959388732910156
2,-52.811004638671875,-52.723419189453125,-47.9775390625,-55.714717864990234,-67.42366027832031
2,-77.74846649169922,-79.48066711425781,-57.29096221923828,-74.26185607910156,-71.98239135742188
